425	487.555	2.46	0.072
425	438.946	2.58	0.072
425	470.756	2.7	0.072
425	407.407	2.82	0.072
425	428.224	2.94	0.072
425	409.148	3.06	0.072
425	456.83	3.18	0.072
425	430.735	3.3	0.072
425	452.751	3.42	0.072
425	455.503	3.54	0.072
425	471.05	3.66	0.072
425	541.661	0.6	0.144
425	520.534	0.84	0.144
425	510.642	1.08	0.144
425	512.693	1.32	0.144
425	512.904	1.56	0.144
425	507.415	1.8	0.144
425	508.516	2.04	0.144
425	512.753	2.28	0.144
425	511.532	2.52	0.144
425	513.432	2.76	0.144
425	528.587	3	0.144
425	530.23	3.24	0.144
425	571.85	3.48	0.144
425	562.275	0.48	0.144
425	530.065	0.72	0.144
425	531.015	0.96	0.144
425	524.38	1.2	0.144
425	513.356	1.44	0.144
425	521.65	1.68	0.144
425	514.171	1.92	0.144
425	512.994	2.16	0.144
425	517.443	2.4	0.144
425	515.045	2.64	0.144
425	510.039	2.88	0.144
425	519.237	3.12	0.144
425	542.264	3.36	0.144
425	618.982	0.9	0.216
425	602.854	1.26	0.216
425	601.135	1.62	0.216
425	598.896	1.98	0.216
425	600.886	2.34	0.216
425	605.252	2.7	0.216
425	623.664	3.06	0.216
425	642.687	0.78	0.216
425	609.346	1.14	0.216
425	607.491	1.5	0.216
425	601.271	1.86	0.216
425	603.035	2.22	0.216
425	605.749	2.58	0.216
425	614.209	2.94	0.216
425	686.657	3.3	0.216
425	669.036	0.66	0.216
425	614.774	1.02	0.216
425	607.197	1.38	0.216
425	603.51	1.74	0.216
425	602.017	2.1	0.216
425	607.378	2.46	0.216
425	609.527	2.82	0.216
425	651.509	3.18	0.216
425	689.849	1.2	0.288
425	676.382	1.68	0.288
425	674.724	2.16	0.288
425	685.84	2.64	0.288
425	773.151	3.12	0.288
425	699.162	1.08	0.288
425	679.067	1.56	0.288
425	674	2.04	0.288
425	680.786	2.52	0.288
425	728.075	3	0.288
425	719.57	0.96	0.288
425	679.157	1.44	0.288
425	674.241	1.92	0.288
425	679.609	2.4	0.288
425	704.34	2.88	0.288
425	754.398	0.84	0.288
425	684.996	1.32	0.288
425	674.271	1.8	0.288
425	677.317	2.28	0.288
425	692.15	2.76	0.288
425	748.904	1.5	0.36
425	740.576	2.1	0.36
425	773.529	2.7	0.36
425	756.24	1.38	0.36
425	740.086	1.98	0.36
425	759.43	2.58	0.36
425	767.158	1.26	0.36
425	740.897	1.86	0.36
425	749.948	2.46	0.36
425	788.616	1.14	0.36
425	740.147	1.74	0.36
425	746.97	2.34	0.36
425	839.71	2.94	0.36
425	822.689	1.02	0.36
425	744.791	1.62	0.36
425	741.9	2.22	0.36
425	797.894	2.82	0.36
425	807.927	1.8	0.432
425	836.703	2.52	0.432
425	812.107	1.68	0.432
425	822.815	2.4	0.432
425	819.173	1.56	0.432
425	814.509	2.28	0.432
425	831.356	1.44	0.432
425	808.972	2.16	0.432
425	851.989	1.32	0.432
425	807.212	2.04	0.432
425	904.249	2.76	0.432
425	886.737	1.2	0.432
425	806.701	1.92	0.432
425	861.734	2.64	0.432
425	883.527	2.1	0.504
425	881.231	1.98	0.504
425	882.302	1.86	0.504
425	888.261	1.74	0.504
425	966.126	2.58	0.504
425	898.184	1.62	0.504
425	927.138	2.46	0.504
425	917.96	1.5	0.504
425	903.699	2.34	0.504
425	949.991	1.38	0.504
425	891.111	2.22	0.504
425	1035.12	2.4	0.576
425	1000.05	2.28	0.576
425	981.305	2.16	0.576
425	971.949	2.04	0.576
425	970.713	1.92	0.576
425	977.209	1.8	0.576
425	992.542	1.68	0.576
425	1020.77	1.56	0.576
425	1118.05	2.22	0.648
425	1091.94	2.1	0.648
425	1082.02	1.98	0.648
425	1087.04	1.86	0.648
425	1106.78	1.74	0.648
425	1233.33	2.04	0.72
425	1228.6	1.92	0.72
450	494.937	0.3	0.072
450	492.901	0.42	0.072
450	484.758	0.54	0.072
450	475.582	0.66	0.072
450	476.223	0.78	0.072
450	448.891	0.9	0.072
450	450.323	1.02	0.072
450	433.027	1.14	0.072
450	466.293	1.26	0.072
450	445.083	1.38	0.072
450	482.865	1.5	0.072
450	451.575	1.62	0.072
450	468.653	1.74	0.072
450	439.722	1.86	0.072
450	481.614	1.98	0.072
450	430.878	2.1	0.072
450	495.887	2.22	0.072
450	455.074	2.34	0.072
450	515.973	2.46	0.072
450	464.536	2.58	0.072
450	498.201	2.7	0.072
450	431.142	2.82	0.072
450	453.151	2.94	0.072
450	432.974	3.06	0.072
450	483.423	3.18	0.072
450	455.805	3.3	0.072
450	479.065	3.42	0.072
450	481.915	3.54	0.072
450	498.164	3.66	0.072
450	572.001	0.6	0.144
450	549.879	0.84	0.144
450	539.489	1.08	0.144
450	541.676	1.32	0.144
450	541.917	1.56	0.144
450	536.112	1.8	0.144
450	537.273	2.04	0.144
450	541.781	2.28	0.144
450	540.454	2.52	0.144
450	542.475	2.76	0.144
450	558.475	3	0.144
450	560.013	3.24	0.144
450	603.397	3.48	0.144
450	593.474	0.48	0.144
450	559.922	0.72	0.144
450	561.068	0.96	0.144
450	554.086	1.2	0.144
450	542.4	1.44	0.144
450	551.206	1.68	0.144
450	543.274	1.92	0.144
450	542.038	2.16	0.144
450	546.728	2.4	0.144
450	544.179	2.64	0.144
450	538.856	2.88	0.144
450	548.507	3.12	0.144
450	572.544	3.36	0.144
450	652.753	0.9	0.216
450	635.969	1.26	0.216
450	634.182	1.62	0.216
450	631.83	1.98	0.216
450	633.911	2.34	0.216
450	638.48	2.7	0.216
450	657.638	3.06	0.216
450	677.566	0.78	0.216
450	642.777	1.14	0.216
450	640.923	1.5	0.216
450	634.34	1.86	0.216
450	636.173	2.22	0.216
450	639.045	2.58	0.216
450	647.776	2.94	0.216
450	723.298	3.3	0.216
450	704.958	0.66	0.216
450	648.455	1.02	0.216
450	640.561	1.38	0.216
450	636.715	1.74	0.216
450	635.132	2.1	0.216
450	640.787	2.46	0.216
450	642.958	2.82	0.216
450	686.795	3.18	0.216
450	726.567	1.2	0.288
450	712.543	1.68	0.288
450	710.794	2.16	0.288
450	722.436	2.64	0.288
450	813.384	3.12	0.288
450	736.258	1.08	0.288
450	715.378	1.56	0.288
450	710.07	2.04	0.288
450	717.128	2.52	0.288
450	766.375	3	0.288
450	757.529	0.96	0.288
450	715.409	1.44	0.288
450	710.312	1.92	0.288
450	715.921	2.4	0.288
450	741.647	2.88	0.288
450	793.832	0.84	0.288
450	721.561	1.32	0.288
450	710.342	1.8	0.288
450	713.539	2.28	0.288
450	728.971	2.76	0.288
450	787.685	1.5	0.36
450	778.992	2.1	0.36
450	813.351	2.7	0.36
450	795.308	1.38	0.36
450	778.487	1.98	0.36
450	798.682	2.58	0.36
450	806.659	1.26	0.36
450	779.316	1.86	0.36
450	788.76	2.46	0.36
450	829.064	1.14	0.36
450	778.517	1.74	0.36
450	785.702	2.34	0.36
450	882.25	2.94	0.36
450	864.535	1.02	0.36
450	783.388	1.62	0.36
450	780.368	2.22	0.36
450	838.696	2.82	0.36
450	848.348	1.8	0.432
450	878.35	2.52	0.432
450	852.731	1.68	0.432
450	863.869	2.4	0.432
450	860.055	1.56	0.432
450	855.224	2.28	0.432
450	872.772	1.44	0.432
450	849.442	2.16	0.432
450	894.279	1.32	0.432
450	847.61	2.04	0.432
450	948.692	2.76	0.432
450	930.443	1.2	0.432
450	847.081	1.92	0.432
450	904.453	2.64	0.432
450	925.94	2.1	0.504
450	923.544	1.98	0.504
450	924.663	1.86	0.504
450	930.88	1.74	0.504
450	1012.03	2.58	0.504
450	941.193	1.62	0.504
450	971.425	2.46	0.504
450	961.819	1.5	0.504
450	946.941	2.34	0.504
450	995.217	1.38	0.504
450	933.851	2.22	0.504
450	1082.34	2.4	0.576
450	1045.77	2.28	0.576
450	1026.26	2.16	0.576
450	1016.51	2.04	0.576
450	1015.22	1.92	0.576
450	1022	1.8	0.576
450	1037.97	1.68	0.576
450	1067.37	1.56	0.576
450	1166.81	2.22	0.648
450	1139.59	2.1	0.648
450	1129.24	1.98	0.648
450	1134.48	1.86	0.648
450	1155.07	1.74	0.648
450	1284.61	2.04	0.72
450	1279.67	1.92	0.72
475	521.914	0.3	0.072
475	519.908	0.42	0.072
475	511.373	0.54	0.072
475	501.715	0.66	0.072
475	502.409	0.78	0.072
475	473.569	0.9	0.072
475	475.077	1.02	0.072
475	456.838	1.14	0.072
475	491.936	1.26	0.072
475	469.58	1.38	0.072
475	509.421	1.5	0.072
475	476.426	1.62	0.072
475	494.416	1.74	0.072
475	463.925	1.86	0.072
475	508.101	1.98	0.072
475	454.576	2.1	0.072
475	523.166	2.22	0.072
475	480.113	2.34	0.072
475	544.368	2.46	0.072
475	490.104	2.58	0.072
475	525.609	2.7	0.072
475	454.855	2.82	0.072
475	478.047	2.94	0.072
475	456.778	3.06	0.072
475	509.994	3.18	0.072
475	480.852	3.3	0.072
475	505.342	3.42	0.072
475	508.305	3.54	0.072
475	525.224	3.66	0.072
475	602.175	0.6	0.144
475	579.119	0.84	0.144
475	568.201	1.08	0.144
475	570.553	1.32	0.144
475	570.825	1.56	0.144
475	564.703	1.8	0.144
475	565.924	2.04	0.144
475	570.689	2.28	0.144
475	569.272	2.52	0.144
475	571.398	2.76	0.144
475	588.242	3	0.144
475	589.69	3.24	0.144
475	634.763	3.48	0.144
475	624.493	0.48	0.144
475	589.644	0.72	0.144
475	590.986	0.96	0.144
475	583.673	1.2	0.144
475	571.353	1.44	0.144
475	580.642	1.68	0.144
475	572.273	1.92	0.144
475	570.961	2.16	0.144
475	575.907	2.4	0.144
475	573.207	2.64	0.144
475	567.553	2.88	0.144
475	577.641	3.12	0.144
475	602.658	3.36	0.144
475	686.275	0.9	0.216
475	668.835	1.26	0.216
475	667.025	1.62	0.216
475	664.56	1.98	0.216
475	666.731	2.34	0.216
475	671.504	2.7	0.216
475	691.341	3.06	0.216
475	712.219	0.78	0.216
475	675.983	1.14	0.216
475	674.128	1.5	0.216
475	667.206	1.86	0.216
475	669.129	2.22	0.216
475	672.092	2.58	0.216
475	681.14	2.94	0.216
475	759.607	3.3	0.216
475	740.539	0.66	0.216
475	681.886	1.02	0.216
475	673.721	1.38	0.216
475	669.695	1.74	0.216
475	668.021	2.1	0.216
475	673.97	2.46	0.216
475	676.164	2.82	0.216
475	721.787	3.18	0.216
475	762.97	1.2	0.288
475	748.373	1.68	0.288
475	746.533	2.16	0.288
475	758.687	2.64	0.288
475	853.116	3.12	0.288
475	773.043	1.08	0.288
475	751.358	1.56	0.288
475	745.809	2.04	0.288
475	753.168	2.52	0.288
475	804.276	3	0.288
475	795.104	0.96	0.288
475	751.358	1.44	0.288
475	746.05	1.92	0.288
475	751.901	2.4	0.288
475	778.613	2.88	0.288
475	832.807	0.84	0.288
475	757.782	1.32	0.288
475	746.111	1.8	0.288
475	749.428	2.28	0.288
475	765.443	2.76	0.288
475	826.048	1.5	0.36
475	816.94	2.1	0.36
475	852.675	2.7	0.36
475	833.946	1.38	0.36
475	816.45	1.98	0.36
475	837.437	2.58	0.36
475	845.731	1.26	0.36
475	817.317	1.86	0.36
475	827.122	2.46	0.36
475	869.002	1.14	0.36
475	816.487	1.74	0.36
475	823.956	2.34	0.36
475	924.197	2.94	0.36
475	905.804	1.02	0.36
475	821.577	1.62	0.36
475	818.41	2.22	0.36
475	879.004	2.82	0.36
475	888.194	1.8	0.432
475	919.391	2.52	0.432
475	892.759	1.68	0.432
475	904.376	2.4	0.432
475	900.418	1.56	0.432
475	895.392	2.28	0.432
475	913.578	1.44	0.432
475	889.343	2.16	0.432
475	935.953	1.32	0.432
475	887.466	2.04	0.432
475	992.452	2.76	0.432
475	973.492	1.2	0.432
475	886.896	1.92	0.432
475	946.48	2.64	0.432
475	967.614	2.1	0.504
475	965.128	1.98	0.504
475	966.289	1.86	0.504
475	972.781	1.74	0.504
475	1057.06	2.58	0.504
475	983.49	1.62	0.504
475	1014.89	2.46	0.504
475	1004.93	1.5	0.504
475	989.459	2.34	0.504
475	1039.6	1.38	0.504
475	975.821	2.22	0.504
475	1128.53	2.4	0.576
475	1090.55	2.28	0.576
475	1070.26	2.16	0.576
475	1060.12	2.04	0.576
475	1058.78	1.92	0.576
475	1065.82	1.8	0.576
475	1082.44	1.68	0.576
475	1112.96	1.56	0.576
475	1214.3	2.22	0.648
475	1186.03	2.1	0.648
475	1175.27	1.98	0.648
475	1180.71	1.86	0.648
475	1202.09	1.74	0.648
475	1334.36	2.04	0.72
475	1329.22	1.92	0.72
500	548.861	0.3	0.072
500	546.878	0.42	0.072
500	537.974	0.54	0.072
500	527.825	0.66	0.072
500	528.572	0.78	0.072
500	498.216	0.9	0.072
500	499.8	1.02	0.072
500	480.618	1.14	0.072
500	517.548	1.26	0.072
500	494.047	1.38	0.072
500	535.953	1.5	0.072
500	501.247	1.62	0.072
500	520.165	1.74	0.072
500	488.098	1.86	0.072
500	534.573	1.98	0.072
500	478.258	2.1	0.072
500	550.43	2.22	0.072
500	505.145	2.34	0.072
500	572.74	2.46	0.072
500	515.656	2.58	0.072
500	553.001	2.7	0.072
500	478.545	2.82	0.072
500	502.921	2.94	0.072
500	480.566	3.06	0.072
500	536.534	3.18	0.072
500	505.869	3.3	0.072
500	531.588	3.42	0.072
500	534.649	3.54	0.072
500	552.217	3.66	0.072
500	632.214	0.6	0.144
500	608.207	0.84	0.144
500	596.822	1.08	0.144
500	599.325	1.32	0.144
500	599.612	1.56	0.144
500	593.188	1.8	0.144
500	594.47	2.04	0.144
500	599.491	2.28	0.144
500	597.983	2.52	0.144
500	600.215	2.76	0.144
500	617.888	3	0.144
500	619.231	3.24	0.144
500	665.917	3.48	0.144
500	655.331	0.48	0.144
500	619.231	0.72	0.144
500	620.799	0.96	0.144
500	613.169	1.2	0.144
500	600.185	1.44	0.144
500	609.987	1.68	0.144
500	601.165	1.92	0.144
500	599.763	2.16	0.144
500	604.98	2.4	0.144
500	602.115	2.64	0.144
500	596.129	2.88	0.144
500	606.654	3.12	0.144
500	632.636	3.36	0.144
500	719.548	0.9	0.216
500	701.498	1.26	0.216
500	699.62	1.62	0.216
500	697.064	1.98	0.216
500	699.326	2.34	0.216
500	704.28	2.7	0.216
500	724.796	3.06	0.216
500	746.578	0.78	0.216
500	708.985	1.14	0.216
500	707.107	1.5	0.216
500	699.846	1.86	0.216
500	701.882	2.22	0.216
500	704.936	2.58	0.216
500	714.255	2.94	0.216
500	795.572	3.3	0.216
500	775.825	0.66	0.216
500	715.069	1.02	0.216
500	706.677	1.38	0.216
500	702.47	1.74	0.216
500	700.683	2.1	0.216
500	706.949	2.46	0.216
500	709.12	2.82	0.216
500	756.485	3.18	0.216
500	799.01	1.2	0.288
500	783.93	1.68	0.288
500	782	2.16	0.288
500	794.607	2.64	0.288
500	892.395	3.12	0.288
500	809.415	1.08	0.288
500	787.037	1.56	0.288
500	781.216	2.04	0.288
500	788.846	2.52	0.288
500	841.773	3	0.288
500	832.306	0.96	0.288
500	787.007	1.44	0.288
500	781.488	1.92	0.288
500	787.61	2.4	0.288
500	815.206	2.88	0.288
500	871.347	0.84	0.288
500	793.702	1.32	0.288
500	781.548	1.8	0.288
500	785.016	2.28	0.288
500	801.574	2.76	0.288
500	863.913	1.5	0.36
500	854.526	2.1	0.36
500	891.531	2.7	0.36
500	872.161	1.38	0.36
500	853.998	1.98	0.36
500	875.739	2.58	0.36
500	884.323	1.26	0.36
500	854.903	1.86	0.36
500	865.036	2.46	0.36
500	908.417	1.14	0.36
500	853.998	1.74	0.36
500	861.802	2.34	0.36
500	965.572	2.94	0.36
500	946.523	1.02	0.36
500	859.314	1.62	0.36
500	855.996	2.22	0.36
500	918.807	2.82	0.36
500	927.52	1.8	0.432
500	959.83	2.52	0.432
500	932.23	1.68	0.432
500	944.286	2.4	0.432
500	940.169	1.56	0.432
500	934.971	2.28	0.432
500	953.809	1.44	0.432
500	928.665	2.16	0.432
500	976.962	1.32	0.432
500	926.72	2.04	0.432
500	1035.52	2.76	0.432
500	1015.87	1.2	0.432
500	926.177	1.92	0.432
500	987.901	2.64	0.432
500	1008.58	2.1	0.504
500	1006.01	1.98	0.504
500	1007.21	1.86	0.504
500	1013.9	1.74	0.504
500	1101.26	2.58	0.504
500	1025.04	1.62	0.504
500	1057.57	2.46	0.504
500	1047.2	1.5	0.504
500	1031.21	2.34	0.504
500	1083.15	1.38	0.504
500	1017.12	2.22	0.504
500	1173.73	2.4	0.576
500	1134.4	2.28	0.576
500	1113.32	2.16	0.576
500	1102.84	2.04	0.576
500	1101.45	1.92	0.576
500	1108.77	1.8	0.576
500	1125.95	1.68	0.576
500	1157.61	1.56	0.576
500	1260.67	2.22	0.648
500	1231.31	2.1	0.648
500	1220.17	1.98	0.648
500	1225.81	1.86	0.648
500	1248.01	1.74	0.648
500	1382.66	2.04	0.72
500	1377.32	1.92	0.72
525	575.748	0.3	0.072
525	573.818	0.42	0.072
525	564.529	0.54	0.072
525	553.913	0.66	0.072
525	554.712	0.78	0.072
525	522.841	0.9	0.072
525	524.508	1.02	0.072
525	504.384	1.14	0.072
525	543.139	1.26	0.072
525	518.483	1.38	0.072
525	562.456	1.5	0.072
525	526.061	1.62	0.072
525	545.883	1.74	0.072
525	512.248	1.86	0.072
525	561.016	1.98	0.072
525	501.911	2.1	0.072
525	577.663	2.22	0.072
525	530.14	2.34	0.072
525	601.082	2.46	0.072
525	541.178	2.58	0.072
525	580.363	2.7	0.072
525	502.205	2.82	0.072
525	527.78	2.94	0.072
525	504.331	3.06	0.072
525	563.051	3.18	0.072
525	530.864	3.3	0.072
525	557.811	3.42	0.072
525	560.955	3.54	0.072
525	579.156	3.66	0.072
525	662.117	0.6	0.144
525	637.19	0.84	0.144
525	625.338	1.08	0.144
525	628.007	1.32	0.144
525	628.293	1.56	0.144
525	621.553	1.8	0.144
525	622.88	2.04	0.144
525	628.188	2.28	0.144
525	626.574	2.52	0.144
525	628.912	2.76	0.144
525	647.429	3	0.144
525	648.636	3.24	0.144
525	696.891	3.48	0.144
525	686.018	0.48	0.144
525	648.711	0.72	0.144
525	650.506	0.96	0.144
525	642.544	1.2	0.144
525	628.912	1.44	0.144
525	639.211	1.68	0.144
525	629.937	1.92	0.144
525	628.474	2.16	0.144
525	633.948	2.4	0.144
525	630.932	2.64	0.144
525	624.614	2.88	0.144
525	635.532	3.12	0.144
525	662.449	3.36	0.144
525	752.572	0.9	0.216
525	733.956	1.26	0.216
525	732.056	1.62	0.216
525	729.387	1.98	0.216
525	731.695	2.34	0.216
525	736.852	2.7	0.216
525	758.001	3.06	0.216
525	780.666	0.78	0.216
525	741.76	1.14	0.216
525	739.905	1.5	0.216
525	732.305	1.86	0.216
525	734.409	2.22	0.216
525	737.576	2.58	0.216
525	747.144	2.94	0.216
525	831.198	3.3	0.216
525	810.795	0.66	0.216
525	748.048	1.02	0.216
525	739.385	1.38	0.216
525	735.042	1.74	0.216
525	733.165	2.1	0.216
525	739.724	2.46	0.216
525	741.896	2.82	0.216
525	790.935	3.18	0.216
525	834.719	1.2	0.288
525	819.156	1.68	0.288
525	817.136	2.16	0.288
525	830.195	2.64	0.288
525	931.219	3.12	0.288
525	845.455	1.08	0.288
525	822.414	1.56	0.288
525	816.321	2.04	0.288
525	824.253	2.52	0.288
525	878.872	3	0.288
525	869.13	0.96	0.288
525	822.323	1.44	0.288
525	816.653	1.92	0.288
525	822.987	2.4	0.288
525	851.427	2.88	0.288
525	909.471	0.84	0.288
525	829.26	1.32	0.288
525	816.683	1.8	0.288
525	820.272	2.28	0.288
525	837.403	2.76	0.288
525	901.386	1.5	0.36
525	891.659	2.1	0.36
525	929.92	2.7	0.36
525	909.906	1.38	0.36
525	891.132	1.98	0.36
525	913.6	2.58	0.36
525	922.478	1.26	0.36
525	892.112	1.86	0.36
525	902.554	2.46	0.36
525	947.394	1.14	0.36
525	891.132	1.74	0.36
525	899.237	2.34	0.36
525	1006.37	2.94	0.36
525	986.688	1.02	0.36
525	896.673	1.62	0.36
525	893.205	2.22	0.36
525	958.066	2.82	0.36
525	966.304	1.8	0.432
525	999.667	2.52	0.432
525	971.153	1.68	0.432
525	983.644	2.4	0.432
525	979.364	1.56	0.432
525	973.972	2.28	0.432
525	993.47	1.44	0.432
525	967.525	2.16	0.432
525	1017.39	1.32	0.432
525	965.489	2.04	0.432
525	1077.89	2.76	0.432
525	1057.59	1.2	0.432
525	964.901	1.92	0.432
525	1028.71	2.64	0.432
525	1048.87	2.1	0.504
525	1046.22	1.98	0.504
525	1047.46	1.86	0.504
525	1054.39	1.74	0.504
525	1144.64	2.58	0.504
525	1065.86	1.62	0.504
525	1099.48	2.46	0.504
525	1088.84	1.5	0.504
525	1072.28	2.34	0.504
525	1125.9	1.38	0.504
525	1057.7	2.22	0.504
525	1218.02	2.4	0.576
525	1177.27	2.28	0.576
525	1155.55	2.16	0.576
525	1144.7	2.04	0.576
525	1143.25	1.92	0.576
525	1150.81	1.8	0.576
525	1168.59	1.68	0.576
525	1201.32	1.56	0.576
525	1305.81	2.22	0.648
525	1275.54	2.1	0.648
525	1263.98	1.98	0.648
525	1269.85	1.86	0.648
525	1292.74	1.74	0.648
525	1429.59	2.04	0.72
525	1424.05	1.92	0.72
550	602.605	0.3	0.072
550	600.735	0.42	0.072
550	591.069	0.54	0.072
550	579.971	0.66	0.072
550	580.83	0.78	0.072
550	547.444	0.9	0.072
550	549.193	1.02	0.072
550	528.127	1.14	0.072
550	568.706	1.26	0.072
550	542.905	1.38	0.072
550	588.936	1.5	0.072
550	550.844	1.62	0.072
550	571.579	1.74	0.072
550	536.383	1.86	0.072
550	587.435	1.98	0.072
550	525.548	2.1	0.072
550	604.882	2.22	0.072
550	555.119	2.34	0.072
550	629.402	2.46	0.072
550	566.686	2.58	0.072
550	607.702	2.7	0.072
550	525.857	2.82	0.072
550	552.601	2.94	0.072
550	528.067	3.06	0.072
550	589.539	3.18	0.072
550	555.836	3.3	0.072
550	583.997	3.42	0.072
550	587.232	3.54	0.072
550	606.051	3.66	0.072
550	691.869	0.6	0.144
550	666.068	0.84	0.144
550	653.733	1.08	0.144
550	656.553	1.32	0.144
550	656.869	1.56	0.144
550	649.827	1.8	0.144
550	651.199	2.04	0.144
550	656.779	2.28	0.144
550	655.075	2.52	0.144
550	657.518	2.76	0.144
550	676.85	3	0.144
550	677.921	3.24	0.144
550	727.698	3.48	0.144
550	716.524	0.48	0.144
550	678.071	0.72	0.144
550	680.092	0.96	0.144
550	671.798	1.2	0.144
550	657.533	1.44	0.144
550	668.345	1.68	0.144
550	658.634	1.92	0.144
550	657.096	2.16	0.144
550	662.796	2.4	0.144
550	659.629	2.64	0.144
550	652.979	2.88	0.144
550	664.304	3.12	0.144
550	692.141	3.36	0.144
550	785.371	0.9	0.216
550	766.189	1.26	0.216
550	764.244	1.62	0.216
550	761.507	1.98	0.216
550	763.905	2.34	0.216
550	769.243	2.7	0.216
550	790.98	3.06	0.216
550	814.527	0.78	0.216
550	774.31	1.14	0.216
550	772.477	1.5	0.216
550	764.561	1.86	0.216
550	766.755	2.22	0.216
550	769.989	2.58	0.216
550	779.806	2.94	0.216
550	866.507	3.3	0.216
550	845.493	0.66	0.216
550	780.801	1.02	0.216
550	771.912	1.38	0.216
550	767.411	1.74	0.216
550	765.443	2.1	0.216
550	772.274	2.46	0.216
550	774.445	2.82	0.216
550	825.136	3.18	0.216
550	870.126	1.2	0.288
550	854.081	1.68	0.288
550	852	2.16	0.288
550	865.481	2.64	0.288
550	969.606	3.12	0.288
550	881.194	1.08	0.288
550	857.519	1.56	0.288
550	851.186	2.04	0.288
550	859.329	2.52	0.288
550	915.636	3	0.288
550	905.563	0.96	0.288
550	857.308	1.44	0.288
550	851.487	1.92	0.288
550	858.062	2.4	0.288
550	887.347	2.88	0.288
550	947.183	0.84	0.288
550	864.546	1.32	0.288
550	851.548	1.8	0.288
550	855.257	2.28	0.288
550	872.87	2.76	0.288
550	938.482	1.5	0.36
550	928.416	2.1	0.36
550	967.887	2.7	0.36
550	947.228	1.38	0.36
550	927.888	1.98	0.36
550	951.073	2.58	0.36
550	960.159	1.26	0.36
550	928.868	1.86	0.36
550	939.65	2.46	0.36
550	985.881	1.14	0.36
550	927.851	1.74	0.36
550	936.257	2.34	0.36
550	1046.63	2.94	0.36
550	1026.37	1.02	0.36
550	933.543	1.62	0.36
550	930.037	2.22	0.36
550	996.885	2.82	0.36
550	1004.58	1.8	0.432
550	1038.99	2.52	0.432
550	1009.6	1.68	0.432
550	1022.45	2.4	0.432
550	1018.04	1.56	0.432
550	1012.54	2.28	0.432
550	1032.61	1.44	0.432
550	1005.84	2.16	0.432
550	1057.24	1.32	0.432
550	1003.76	2.04	0.432
550	1119.61	2.76	0.432
550	1098.68	1.2	0.432
550	1003.13	1.92	0.432
550	1068.91	2.64	0.432
550	1088.55	2.1	0.504
550	1085.82	1.98	0.504
550	1087.05	1.86	0.504
550	1094.21	1.74	0.504
550	1187.29	2.58	0.504
550	1106.01	1.62	0.504
550	1140.72	2.46	0.504
550	1129.68	1.5	0.504
550	1112.65	2.34	0.504
550	1167.96	1.38	0.504
550	1097.62	2.22	0.504
550	1261.32	2.4	0.576
550	1219.34	2.28	0.576
550	1196.98	2.16	0.576
550	1185.77	2.04	0.576
550	1184.23	1.92	0.576
550	1192.05	1.8	0.576
550	1210.35	1.68	0.576
550	1244.09	1.56	0.576
550	1349.92	2.22	0.648
550	1318.66	2.1	0.648
550	1306.77	1.98	0.648
550	1312.82	1.86	0.648
550	1336.42	1.74	0.648
550	1475.2	2.04	0.72
550	1469.45	1.92	0.72
575	629.409	0.3	0.072
575	627.607	0.42	0.072
575	617.572	0.54	0.072
575	606.006	0.66	0.072
575	606.918	0.78	0.072
575	572.024	0.9	0.072
575	573.856	1.02	0.072
575	551.84	1.14	0.072
575	594.251	1.26	0.072
575	567.311	1.38	0.072
575	615.393	1.5	0.072
575	575.613	1.62	0.072
575	597.252	1.74	0.072
575	560.495	1.86	0.072
575	613.832	1.98	0.072
575	549.163	2.1	0.072
575	632.063	2.22	0.072
575	580.084	2.34	0.072
575	657.706	2.46	0.072
575	592.17	2.58	0.072
575	635.011	2.7	0.072
575	549.48	2.82	0.072
575	577.407	2.94	0.072
575	551.779	3.06	0.072
575	616.003	3.18	0.072
575	580.785	3.3	0.072
575	610.153	3.42	0.072
575	613.478	3.54	0.072
575	632.893	3.66	0.072
575	721.501	0.6	0.144
575	694.825	0.84	0.144
575	682.022	1.08	0.144
575	685.008	1.32	0.144
575	685.355	1.56	0.144
575	678.011	1.8	0.144
575	679.428	2.04	0.144
575	685.279	2.28	0.144
575	683.47	2.52	0.144
575	686.018	2.76	0.144
575	706.18	3	0.144
575	707.069	3.24	0.144
575	758.295	3.48	0.144
575	746.88	0.48	0.144
575	707.311	0.72	0.144
575	709.588	0.96	0.144
575	700.977	1.2	0.144
575	686.048	1.44	0.144
575	697.373	1.68	0.144
575	687.21	1.92	0.144
575	685.596	2.16	0.144
575	691.568	2.4	0.144
575	688.235	2.64	0.144
575	681.238	2.88	0.144
575	692.97	3.12	0.144
575	721.667	3.36	0.144
575	817.965	0.9	0.216
575	798.241	1.26	0.216
575	796.296	1.62	0.216
575	793.423	1.98	0.216
575	795.889	2.34	0.216
575	801.385	2.7	0.216
575	823.733	3.06	0.216
575	848.117	0.78	0.216
575	806.678	1.14	0.216
575	804.868	1.5	0.216
575	796.612	1.86	0.216
575	798.897	2.22	0.216
575	802.222	2.58	0.216
575	812.265	2.94	0.216
575	901.499	3.3	0.216
575	879.875	0.66	0.216
575	813.351	1.02	0.216
575	804.235	1.38	0.216
575	799.576	1.74	0.216
575	797.517	2.1	0.216
575	804.665	2.46	0.216
575	806.791	2.82	0.216
575	859.042	3.18	0.216
575	905.231	1.2	0.288
575	888.734	1.68	0.288
